
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
96,2008,5,2008-10-06,29-014,MIN,@,NOR,W 30-27,3,8,2.67,0,2,2,14,7.00,0,1,1,100.00,4,1,0,122.9,4.00,24.00,1,24,24.00,0,0,0,0.0,0,0
97,2008,6,2008-10-12,29-020,MIN,,DET,W 12-10,5,21,4.20,0,4,3,33,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
98,2008,7,2008-10-19,29-027,MIN,@,CHI,L 41-48,10,34,3.40,1,6,6,48,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
99,2008,8,2008-11-02,29-041,MIN,,HOU,W 28-21,7,38,5.43,0,3,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
100,2008,9,2008-11-09,29-048,MIN,,GNB,W 28-27,10,29,2.90,0,5,4,84,21.00,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
101,2008,10,2008-11-16,29-055,MIN,@,TAM,L 13-19,5,11,2.20,0,2,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
102,2008,11,2008-11-23,29-062,MIN,@,JAX,W 30-12,9,25,2.78,1,3,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
103,2008,12,2008-11-30,29-069,MIN,,CHI,W 34-14,10,46,4.60,1,4,4,19,4.75,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
104,2008,13,2008-12-07,29-076,MIN,@,DET,W 20-16,6,27,4.50,1,2,2,26,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
105,2008,14,2008-12-14,29-083,MIN,@,ARI,W 35-14,10,66,6.60,0,6,4,37,9.25,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
106,2008,15,2008-12-21,29-090,MIN,,ATL,L 17-24,1,3,3.00,0,5,5,26,5.20,0,0,0,,0,0,0,,,,2,29,14.50,0,0,0,0.0,0,0
107,2008,16,2008-12-28,29-097,MIN,,NYG,W 20-19,4,10,2.50,0,1,1,19,19.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
